Date,Description,Amount (Negated),Amount,Category,Amount (Raw),Entered,Reconciled
3/8/2024,cucumber,310.00,0,Expenses:Food:Groceries,-310.00,TRUE,FALSE
3/8/2024,egg,195.00,0,Expenses:Food:Groceries,-195.00,TRUE,FALSE
3/8/2024,flower,550.00,0,Expenses:Food:Groceries,-550.00,TRUE,FALSE
3/8/2024,garlic,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,FALSE
3/8/2024,king prawns,1650.00,0,Expenses:Food:Groceries,-1650.00,TRUE,FALSE
3/8/2024,melon,420.00,0,Expenses:Food:Groceries,-420.00,TRUE,FALSE
3/8/2024,orange,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,FALSE
3/8/2024,pampano,560.00,0,Expenses:Food:Groceries,-560.00,TRUE,FALSE
3/8/2024,papaya,137.00,0,Expenses:Food:Groceries,-137.00,TRUE,FALSE
3/8/2024,pears,90.00,0,Expenses:Food:Groceries,-90.00,TRUE,FALSE
3/8/2024,pechay,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,FALSE
3/8/2024,potato,210.00,0,Expenses:Food:Groceries,-210.00,TRUE,FALSE
3/8/2024,tennis,3000.00,0,Expenses:Health:Sports,-3000.00,TRUE,FALSE
3/8/2024,withdraw,0,15000.00,Assets:Current Assets:Banks Local:BPI ATM House,15000.00,TRUE,FALSE
3/8/2024,red onion,80.00,0,Expenses:Food:Groceries,-80.00,TRUE,FALSE
3/8/2024,romaine,600.00,0,Expenses:Food:Groceries,-600.00,TRUE,FALSE
3/8/2024,sayote,85.00,0,Expenses:Food:Groceries,-85.00,TRUE,FALSE
3/8/2024,tilapya,380.00,0,Expenses:Food:Groceries,-380.00,TRUE,FALSE
3/8/2024,tomato,380.00,0,Expenses:Food:Groceries,-380.00,TRUE,FALSE
3/8/2024,wansoy,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,FALSE
3/8/2024,white onion,95.00,0,Expenses:Food:Groceries,-95.00,TRUE,FALSE
3/8/2024,ATM Withdrawal Alert xxxx-xx07-56 Non-BPI ATM - Bancnet 00002961,0,10018.00,Assets:Current Assets:Banks Local:BPI ATM House,10018.00,TRUE,FALSE
3/9/2024,ara food allowance,1000.00,0,Liabilities:Other:Ara Loan:Allowance,-1000.00,TRUE,FALSE
3/9/2024,bega cheese,2550.00,0,Expenses:Food:Groceries,-2550.00,TRUE,FALSE
3/9/2024,bike repair,1300.00,0,Expenses:Professional Fees,-1300.00,TRUE,FALSE
3/9/2024,cooking cream,492.00,0,Expenses:Food:Groceries,-492.00,TRUE,FALSE
3/9/2024,elmer salary,1000.00,0,Expenses:Professional Fees,-1000.00,TRUE,FALSE
3/9/2024,fertilizer,800.00,0,Expenses:Household Supplies,-800.00,TRUE,FALSE
3/9/2024,santis rider,250.00,0,Expenses:Professional Fees,-250.00,TRUE,FALSE
3/9/2024,sponge cloth,328.00,0,Expenses:Household Supplies,-328.00,TRUE,FALSE
3/9/2024,withdraw,0,8000.00,Assets:Current Assets:Banks Local:BPI ATM House,8000.00,TRUE,FALSE
3/9/2024,Ham,139.00,0,Expenses:Food:Groceries,-139.00,TRUE,FALSE
3/9/2024,michelle food allowance,1000.00,0,Liabilities:Other:Michelle Loan:Allowance,-1000.00,TRUE,FALSE
3/9/2024,milk,690.00,0,Expenses:Food:Groceries,-690.00,TRUE,FALSE
3/9/2024,striploin,1142.00,0,Expenses:Food:Groceries,-1142.00,TRUE,FALSE
3/11/2024,ARC,660.00,0,Expenses:Utilities:Drinking Water,-660.00,TRUE,FALSE
3/12/2024,Summit,1315.00,0,Expenses:Utilities:Drinking Water,-1315.00,TRUE,FALSE
3/15/2024,alugbati,45.00,0,Expenses:Food:Groceries,-45.00,TRUE,FALSE
3/15/2024,apple,200.00,0,Expenses:Food:Groceries,-200.00,TRUE,FALSE
3/15/2024,artichoke,770.00,0,Expenses:Food:Groceries,-770.00,TRUE,FALSE
3/15/2024,asparagus,480.00,0,Expenses:Food:Groceries,-480.00,TRUE,FALSE
3/15/2024,banana,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,FALSE
3/15/2024,basil,75.00,0,Expenses:Food:Groceries,-75.00,TRUE,FALSE
3/15/2024,bell pepper,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,FALSE
3/15/2024,betroot,185.00,0,Expenses:Food:Groceries,-185.00,TRUE,FALSE
3/15/2024,broccoli,275.00,0,Expenses:Food:Groceries,-275.00,TRUE,FALSE
3/15/2024,cabbage,160.00,0,Expenses:Food:Groceries,-160.00,TRUE,FALSE
3/15/2024,celery,160.00,0,Expenses:Food:Groceries,-160.00,TRUE,FALSE
3/15/2024,cherry tomato,160.00,0,Expenses:Food:Groceries,-160.00,TRUE,FALSE
3/15/2024,cucumber,390.00,0,Expenses:Food:Groceries,-390.00,TRUE,FALSE
3/15/2024,dragon fruits,190.00,0,Expenses:Food:Groceries,-190.00,TRUE,FALSE
3/15/2024,eggs,195.00,0,Expenses:Food:Groceries,-195.00,TRUE,FALSE
3/15/2024,elmer salary,1000.00,0,Expenses:Professional Fees,-1000.00,TRUE,FALSE
3/15/2024,farmers ham,189.00,0,Expenses:Food:Groceries,-189.00,TRUE,FALSE
3/15/2024,feta,143.00,0,Expenses:Food:Groceries,-143.00,TRUE,FALSE
3/15/2024,flower,550.00,0,Expenses:Food:Groceries,-550.00,TRUE,FALSE
3/15/2024,garlic,160.00,0,Expenses:Food:Groceries,-160.00,TRUE,FALSE
3/15/2024,gouda,134.00,0,Expenses:Food:Groceries,-134.00,TRUE,FALSE
3/15/2024,green olives,392.00,0,Expenses:Food:Groceries,-392.00,TRUE,FALSE
3/15/2024,kalabasa,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,FALSE
3/15/2024,santis rider,250.00,0,Expenses:Professional Fees,-250.00,TRUE,FALSE
3/15/2024,santis rider,250.00,0,Expenses:Professional Fees,-250.00,TRUE,FALSE
3/15/2024,withdraw,0,19000.00,Assets:Current Assets:Banks Local:BPI ATM House,19000.00,TRUE,FALSE
3/15/2024,kiwi,45.00,0,Expenses:Food:Groceries,-45.00,TRUE,FALSE
3/15/2024,leeks,45.00,0,Expenses:Food:Groceries,-45.00,TRUE,FALSE
3/15/2024,lemon,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,FALSE
3/15/2024,mango,160.00,0,Expenses:Food:Groceries,-160.00,TRUE,FALSE
3/15/2024,milk,966.00,0,Expenses:Food:Groceries,-966.00,TRUE,FALSE
3/15/2024,mint,75.00,0,Expenses:Food:Groceries,-75.00,TRUE,FALSE
3/15/2024,mozarella,171.00,0,Expenses:Food:Groceries,-171.00,TRUE,FALSE
3/15/2024,orange,200.00,0,Expenses:Food:Groceries,-200.00,TRUE,FALSE
3/15/2024,pampano,480.00,0,Expenses:Food:Groceries,-480.00,TRUE,FALSE
3/15/2024,pinya,195.00,0,Expenses:Food:Groceries,-195.00,TRUE,FALSE
3/15/2024,pomelo,210.00,0,Expenses:Food:Groceries,-210.00,TRUE,FALSE
3/15/2024,pork neck,628.00,0,Expenses:Food:Groceries,-628.00,TRUE,FALSE
3/15/2024,pork neck additional,650.00,0,Expenses:Food:Groceries,-650.00,TRUE,FALSE
3/15/2024,potato,320.00,0,Expenses:Food:Groceries,-320.00,TRUE,FALSE
3/15/2024,red white onion,230.00,0,Expenses:Food:Groceries,-230.00,TRUE,FALSE
3/15/2024,romaine,520.00,0,Expenses:Food:Groceries,-520.00,TRUE,FALSE
3/15/2024,salmon,980.00,0,Expenses:Food:Groceries,-980.00,TRUE,FALSE
3/15/2024,striploin,2234.00,0,Expenses:Food:Groceries,-2234.00,TRUE,FALSE
3/15/2024,tanigue,480.00,0,Expenses:Food:Groceries,-480.00,TRUE,FALSE
3/15/2024,tilapya,385.00,0,Expenses:Food:Groceries,-385.00,TRUE,FALSE
3/15/2024,tomato,80.00,0,Expenses:Food:Groceries,-80.00,TRUE,FALSE
3/15/2024,wansoy,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
3/15/2024,ATM Withdrawal Alert xxxx-xx07-56 Non-BPI ATM - Bancnet 00002961,0,10018.00,Assets:Current Assets:Banks Local:BPI ATM House,10018.00,TRUE,FALSE
3/16/2024,ara food allowance,1000.00,0,Liabilities:Other:Ara Loan:Allowance,-1000.00,TRUE,FALSE
3/16/2024,michelle food allowance,1000.00,0,Liabilities:Other:Michelle Loan:Allowance,-1000.00,TRUE,FALSE
3/16/2024,withdraw,0,5000.00,Assets:Current Assets:Banks Local:BPI ATM House,5000.00,TRUE,FALSE
3/18/2024,ARC,420.00,0,Expenses:Utilities:Drinking Water,-420.00,TRUE,FALSE
3/18/2024,Honey,2200.00,0,Expenses:Food:Groceries,-2200.00,TRUE,FALSE
3/18/2024,lazada bulb,315.00,0,Expenses:Household Supplies,-315.00,TRUE,FALSE
3/19/2024,bacon,1438.00,0,Expenses:Food:Groceries,-1438.00,TRUE,FALSE
3/19/2024,baguette,95.00,0,Expenses:Food:Groceries,-95.00,TRUE,FALSE
3/19/2024,bans burger,220.00,0,Expenses:Food:Groceries,-220.00,TRUE,FALSE
3/19/2024,cambozola,534.00,0,Expenses:Food:Groceries,-534.00,TRUE,FALSE
3/19/2024,withdraw,0,8000.00,Assets:Current Assets:Banks Local:BPI ATM House,8000.00,TRUE,FALSE
3/19/2024,gouda,306.00,0,Expenses:Food:Groceries,-306.00,TRUE,FALSE
3/19/2024,grapes,380.00,0,Expenses:Food:Groceries,-380.00,TRUE,FALSE
3/19/2024,Ham,198.00,0,Expenses:Food:Groceries,-198.00,TRUE,FALSE
3/19/2024,Hotdog,280.00,0,Expenses:Food:Groceries,-280.00,TRUE,FALSE
3/19/2024,kalamata,128.00,0,Expenses:Food:Groceries,-128.00,TRUE,FALSE
3/19/2024,manchego cheese,643.00,0,Expenses:Food:Groceries,-643.00,TRUE,FALSE
3/19/2024,rider,250.00,0,Expenses:Professional Fees,-250.00,TRUE,FALSE
3/19/2024,sourdough,380.00,0,Expenses:Food:Groceries,-380.00,TRUE,FALSE
3/19/2024,sponge cloth,492.00,0,Expenses:Household Supplies,-492.00,TRUE,FALSE
3/19/2024,tennis,3000.00,0,Expenses:Health:Sports,-3000.00,TRUE,FALSE
3/19/2024,thyme,80.00,0,Expenses:Food:Groceries,-80.00,TRUE,FALSE
3/19/2024,tomato,168.00,0,Expenses:Food:Groceries,-168.00,TRUE,FALSE
3/19/2024,truffle cheese,690.00,0,Expenses:Food:Groceries,-690.00,TRUE,FALSE
3/19/2024,yogurt,304.00,0,Expenses:Food:Groceries,-304.00,TRUE,FALSE
3/22/2024,alex yang gift,1000.00,0,Expenses:Gifts,-1000.00,TRUE,FALSE
3/22/2024,withdraw,0,20000.00,Assets:Current Assets:Banks Local:BPI ATM House,20000.00,TRUE,FALSE
3/22/2024,ara & michelle extra pay,1000.00,0,Expenses:Household Staff,-1000.00,TRUE,FALSE
3/22/2024,milk,414.00,0,Expenses:Food:Groceries,-414.00,TRUE,FALSE
3/22/2024,protein bars,1103.00,0,Expenses:Food:Groceries,-1103.00,TRUE,FALSE
3/22/2024,santis rider,250.00,0,Expenses:Professional Fees,-250.00,TRUE,FALSE
3/23/2024,alessi tennis,1000.00,0,Expenses:Childcare:Extracurricular Activities,-1000.00,TRUE,FALSE
3/23/2024,ara food allowance,2000.00,0,Liabilities:Other:Ara Loan:Allowance,-2000.00,TRUE,FALSE
3/23/2024,ARC,360.00,0,Expenses:Utilities:Drinking Water,-360.00,TRUE,FALSE
3/23/2024,elmer x2,2000.00,0,Expenses:Professional Fees,-2000.00,TRUE,FALSE
3/23/2024,michelle food allowance,2000.00,0,Liabilities:Other:Michelle Loan:Allowance,-2000.00,TRUE,FALSE
3/23/2024,playdate order,1450.00,0,Expenses:Childcare:Extracurricular Activities,-1450.00,TRUE,FALSE
3/26/2024,baking soda litter,1698.00,0,Expenses:Household Supplies:Pet Expenses,-1698.00,TRUE,FALSE
3/26/2024,bread & coffee,200.00,0,Expenses:Food:Groceries,-200.00,TRUE,FALSE
3/26/2024,cone,600.00,0,Expenses:Food:Groceries,-600.00,TRUE,FALSE
3/26/2024,rice,600.00,0,Expenses:Food:Groceries,-600.00,TRUE,FALSE
3/26/2024,shadows food,2780.00,0,Expenses:Household Supplies:Pet Expenses,-2780.00,TRUE,FALSE
3/30/2024,fire extinguisher,2850.00,0,Expenses:Household Supplies,-2850.00,TRUE,FALSE
3/30/2024,withdraw,0,5000.00,Assets:Current Assets:Banks Local:BPI ATM House,5000.00,TRUE,FALSE
3/30/2024,rolly salary,3000.00,0,Expenses:Food:Groceries,-3000.00,TRUE,FALSE
3/31/2024,adjustment,90.00,0,Expenses:Miscellaneous:Adjustment,-90.00,TRUE,FALSE
3/31/2024,alugbati,60.00,0,Expenses:Food:Groceries,-60.00,TRUE,FALSE
3/31/2024,apple,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
3/31/2024,asparagus,420.00,0,Expenses:Food:Groceries,-420.00,TRUE,FALSE
3/31/2024,banana,220.00,0,Expenses:Food:Groceries,-220.00,TRUE,FALSE
3/31/2024,betroot,160.00,0,Expenses:Food:Groceries,-160.00,TRUE,FALSE
3/31/2024,cabbage,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,FALSE
3/31/2024,carrots,200.00,0,Expenses:Food:Groceries,-200.00,TRUE,FALSE
3/31/2024,cauliflower,380.00,0,Expenses:Food:Groceries,-380.00,TRUE,FALSE
3/31/2024,celery,280.00,0,Expenses:Food:Groceries,-280.00,TRUE,FALSE
3/31/2024,cherry tomato,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
3/31/2024,coriander,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,FALSE
3/31/2024,cucumber,390.00,0,Expenses:Food:Groceries,-390.00,TRUE,FALSE
3/31/2024,garlic,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
3/31/2024,ginger,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,FALSE
3/31/2024,grapes,350.00,0,Expenses:Food:Groceries,-350.00,TRUE,FALSE
3/31/2024,kalabasa,200.00,0,Expenses:Food:Groceries,-200.00,TRUE,FALSE
3/31/2024,king prawns,1520.00,0,Expenses:Food:Groceries,-1520.00,TRUE,FALSE
3/31/2024,lemon,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
3/31/2024,lettuce,520.00,0,Expenses:Food:Groceries,-520.00,TRUE,FALSE
3/31/2024,mango,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
3/31/2024,onion,380.00,0,Expenses:Food:Groceries,-380.00,TRUE,FALSE
3/31/2024,orange,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
3/31/2024,potato,380.00,0,Expenses:Food:Groceries,-380.00,TRUE,FALSE
3/31/2024,taxi,200.00,0,Expenses:Transportation:Public,-200.00,TRUE,FALSE
3/31/2024,tilapya,380.00,0,Expenses:Food:Groceries,-380.00,TRUE,FALSE
3/31/2024,tomato,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
3/31/2024,withdraw,0,15000.00,Assets:Current Assets:Banks Local:BPI ATM House,15000.00,TRUE,FALSE
3/31/2024,zuchinni,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,FALSE
3/31/2024,ATM Withdrawal Alert xxxx-xx07-56 Non-BPI ATM - Bancnet 28880161,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,FALSE
4/1/2024,asparagus,269.00,0,Expenses:Food:Groceries,-269.00,TRUE,FALSE
4/1/2024,farmers ham,165.00,0,Expenses:Food:Groceries,-165.00,TRUE,FALSE
4/1/2024,karlens milk,140.00,0,Expenses:Food:Groceries,-140.00,TRUE,FALSE
4/1/2024,pork neck,733.00,0,Expenses:Food:Groceries,-733.00,TRUE,FALSE
4/1/2024,rider,250.00,0,Expenses:Professional Fees,-250.00,TRUE,FALSE
4/2/2024,mam B,60.00,0,Expenses:Transportation:Parking,-60.00,TRUE,FALSE
4/2/2024,sir sam,19000.00,0,Expenses:Miscellaneous,-19000.00,TRUE,FALSE
4/2/2024,withdraw,0,19000.00,Assets:Current Assets:Banks Local:BPI ATM House,19000.00,TRUE,FALSE
4/2/2024,ATM Withdrawal Alert xxxx-xx07-56 Non-BPI ATM - Bancnet 28899927,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,FALSE
4/3/2024,alessi tennis,1000.00,0,Expenses:Childcare:Extracurricular Activities,-1000.00,TRUE,FALSE
4/3/2024,brgy Id renewal michelle,50.00,0,Expenses:Household Staff:Michelle:Others,-50.00,TRUE,FALSE
4/3/2024,farmers ham,163.00,0,Expenses:Food:Groceries,-163.00,TRUE,FALSE
4/3/2024,karlens milk,700.00,0,Expenses:Food:Groceries,-700.00,TRUE,FALSE
4/3/2024,mozarella,211.00,0,Expenses:Food:Groceries,-211.00,TRUE,FALSE
4/3/2024,olives,392.00,0,Expenses:Food:Groceries,-392.00,TRUE,FALSE
4/3/2024,pork neck,589.00,0,Expenses:Food:Groceries,-589.00,TRUE,FALSE
4/3/2024,rider,250.00,0,Expenses:Professional Fees,-250.00,TRUE,FALSE
4/3/2024,ritual pick up fee,150.00,0,Expenses:Professional Fees,-150.00,TRUE,FALSE
4/3/2024,withdraw,0,19000.00,Assets:Current Assets:Banks Local:BPI ATM House,19000.00,TRUE,FALSE
4/3/2024,ATM Withdrawal Alert xxxx-xx07-56 Non-BPI ATM - Bancnet 00002961,0,10018.00,Assets:Current Assets:Banks Local:BPI ATM House,10018.00,TRUE,FALSE
4/4/2024,andy maluche,4110.00,0,Expenses:Food:Groceries,-4110.00,TRUE,FALSE
4/5/2024,apple,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,FALSE
4/5/2024,avocado,210.00,0,Expenses:Food:Groceries,-210.00,TRUE,FALSE
4/5/2024,banana,210.00,0,Expenses:Food:Groceries,-210.00,TRUE,FALSE
4/5/2024,basil,75.00,0,Expenses:Food:Groceries,-75.00,TRUE,FALSE
4/5/2024,bell green/red,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
4/5/2024,betroot,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,FALSE
4/5/2024,broccoli,280.00,0,Expenses:Food:Groceries,-280.00,TRUE,FALSE
4/5/2024,calamansi syrup,210.00,0,Expenses:Food:Groceries,-210.00,TRUE,FALSE
4/5/2024,carrots,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,FALSE
4/5/2024,cauliflower,310.00,0,Expenses:Food:Groceries,-310.00,TRUE,FALSE
4/5/2024,celery,130.00,0,Expenses:Food:Groceries,-130.00,TRUE,FALSE
4/5/2024,cherry tomato,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
4/5/2024,coriander,160.00,0,Expenses:Food:Groceries,-160.00,TRUE,FALSE
4/5/2024,crab,750.00,0,Expenses:Food:Groceries,-750.00,TRUE,FALSE
4/5/2024,cucumber,280.00,0,Expenses:Food:Groceries,-280.00,TRUE,FALSE
4/5/2024,alessi grab,200.00,0,Expenses:Transportation:Public,-200.00,TRUE,FALSE
4/5/2024,egg,245.00,0,Expenses:Food:Groceries,-245.00,TRUE,FALSE
4/5/2024,Elmer,1000.00,0,Expenses:Professional Fees,-1000.00,TRUE,FALSE
4/5/2024,flower,550.00,0,Expenses:Food:Groceries,-550.00,TRUE,FALSE
4/5/2024,gouda santis landmark,290.00,0,Expenses:Food:Groceries,-290.00,TRUE,FALSE
4/5/2024,grapes,380.00,0,Expenses:Food:Groceries,-380.00,TRUE,FALSE
4/5/2024,kiwi,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,FALSE
4/5/2024,knife sharpening,800.00,0,Expenses:Professional Fees,-800.00,TRUE,FALSE
4/5/2024,leeks,85.00,0,Expenses:Food:Groceries,-85.00,TRUE,FALSE
4/5/2024,manchego,360.00,0,Expenses:Food:Groceries,-360.00,TRUE,FALSE
4/5/2024,mint,75.00,0,Expenses:Food:Groceries,-75.00,TRUE,FALSE
4/5/2024,orange,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,FALSE
4/5/2024,pampano,560.00,0,Expenses:Food:Groceries,-560.00,TRUE,FALSE
4/5/2024,papaya,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
4/5/2024,parsley,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,FALSE
4/5/2024,pinya,195.00,0,Expenses:Food:Groceries,-195.00,TRUE,FALSE
4/5/2024,pomelo,230.00,0,Expenses:Food:Groceries,-230.00,TRUE,FALSE
4/5/2024,romaine,480.00,0,Expenses:Food:Groceries,-480.00,TRUE,FALSE
4/5/2024,salmon,800.00,0,Expenses:Food:Groceries,-800.00,TRUE,FALSE
4/5/2024,sitaw,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,FALSE
4/5/2024,spinach,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
4/5/2024,spring onion,45.00,0,Expenses:Food:Groceries,-45.00,TRUE,FALSE
4/5/2024,squash,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,FALSE
4/5/2024,tilapya,430.00,0,Expenses:Food:Groceries,-430.00,TRUE,FALSE
4/5/2024,tomato,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
4/5/2024,truffle,395.00,0,Expenses:Food:Groceries,-395.00,TRUE,FALSE
4/6/2024,ara food allowance,1000.00,0,Liabilities:Other:Ara Loan:Allowance,-1000.00,TRUE,FALSE
4/6/2024,fresh milk,980.00,0,Expenses:Food:Groceries,-980.00,TRUE,FALSE
4/6/2024,michelle food allowance,1000.00,0,Liabilities:Other:Michelle Loan:Allowance,-1000.00,TRUE,FALSE
4/6/2024,rider,250.00,0,Expenses:Professional Fees,-250.00,TRUE,FALSE
4/6/2024,withdraw,0,5000.00,Assets:Current Assets:Banks Local:BPI ATM House,5000.00,TRUE,FALSE
4/6/2024,ARC,660.00,0,Expenses:Utilities:Drinking Water,-660.00,TRUE,FALSE
4/6/2024,romaine,362.00,0,Expenses:Food:Groceries,-362.00,TRUE,FALSE
4/6/2024,Summit,775.00,0,Expenses:Utilities:Drinking Water,-775.00,TRUE,FALSE
4/8/2024,10 kg rice,1121.00,0,Expenses:Food:Groceries,-1121.00,TRUE,FALSE
4/8/2024,cloth sponge,495.00,0,Expenses:Food:Groceries,-495.00,TRUE,FALSE
4/8/2024,farmers ham,280.00,0,Expenses:Food:Groceries,-280.00,TRUE,FALSE
4/8/2024,mozarella,480.00,0,Expenses:Food:Groceries,-480.00,TRUE,FALSE
4/9/2024,ara holiday,650.00,0,Expenses:Household Staff:Ara:OT,-650.00,TRUE,FALSE
4/9/2024,michelle holiday,650.00,0,Expenses:Household Staff:Michelle:OT,-650.00,TRUE,FALSE
4/10/2024,ara holiday,650.00,0,Expenses:Household Staff:Ara:OT,-650.00,TRUE,FALSE
4/10/2024,michelle holiday,650.00,0,Expenses:Household Staff:Michelle:OT,-650.00,TRUE,FALSE
4/11/2024,withdraw,0,5000.00,Assets:Current Assets:Banks Local:BPI ATM House,5000.00,TRUE,FALSE
4/12/2024,almond flour,450.00,0,Expenses:Food:Groceries,-450.00,TRUE,FALSE
4/12/2024,alugbati,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,FALSE
4/12/2024,apple,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,FALSE
4/12/2024,asparagus,328.00,0,Expenses:Food:Groceries,-328.00,TRUE,FALSE
4/12/2024,banana,210.00,0,Expenses:Food:Groceries,-210.00,TRUE,FALSE
4/12/2024,broccoli,320.00,0,Expenses:Food:Groceries,-320.00,TRUE,FALSE
4/12/2024,carrots,190.00,0,Expenses:Food:Groceries,-190.00,TRUE,FALSE
4/12/2024,cauliflower,310.00,0,Expenses:Food:Groceries,-310.00,TRUE,FALSE
4/12/2024,celery,145.00,0,Expenses:Food:Groceries,-145.00,TRUE,FALSE
4/12/2024,cherry tomato,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
4/12/2024,coconut flour,390.00,0,Expenses:Food:Groceries,-390.00,TRUE,FALSE
4/12/2024,cucumber,320.00,0,Expenses:Food:Groceries,-320.00,TRUE,FALSE
4/12/2024,dragon fruit,195.00,0,Expenses:Food:Groceries,-195.00,TRUE,FALSE
4/12/2024,egg,245.00,0,Expenses:Food:Groceries,-245.00,TRUE,FALSE
4/12/2024,flowers,550.00,0,Expenses:Food:Groceries,-550.00,TRUE,FALSE
4/12/2024,french beans,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,FALSE
4/12/2024,grapes,320.00,0,Expenses:Food:Groceries,-320.00,TRUE,FALSE
4/12/2024,ham,126.00,0,Expenses:Food:Groceries,-126.00,TRUE,FALSE
4/12/2024,king prawns,1700.00,0,Expenses:Food:Groceries,-1700.00,TRUE,FALSE
4/12/2024,elmer,1000.00,0,Expenses:Professional Fees,-1000.00,TRUE,FALSE
4/12/2024,lemon,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,FALSE
4/12/2024,mam B,60.00,0,Expenses:Transportation:Parking,-60.00,TRUE,FALSE
4/12/2024,mango,240.00,0,Expenses:Food:Groceries,-240.00,TRUE,FALSE
4/12/2024,milk,966.00,0,Expenses:Food:Groceries,-966.00,TRUE,FALSE
4/12/2024,onions,320.00,0,Expenses:Food:Groceries,-320.00,TRUE,FALSE
4/12/2024,orange,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,FALSE
4/12/2024,papaya,145.00,0,Expenses:Food:Groceries,-145.00,TRUE,FALSE
4/12/2024,pinya,190.00,0,Expenses:Food:Groceries,-190.00,TRUE,FALSE
4/12/2024,pomelo,210.00,0,Expenses:Food:Groceries,-210.00,TRUE,FALSE
4/12/2024,potato,320.00,0,Expenses:Food:Groceries,-320.00,TRUE,FALSE
4/12/2024,renewal,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,FALSE
4/12/2024,rider,250.00,0,Expenses:Professional Fees,-250.00,TRUE,FALSE
4/12/2024,tennis,3000.00,0,Expenses:Health:Sports,-3000.00,TRUE,FALSE
4/12/2024,withdraw,0,19000.00,Assets:Current Assets:Banks Local:BPI ATM House,19000.00,TRUE,FALSE
4/12/2024,romaine,560.00,0,Expenses:Food:Groceries,-560.00,TRUE,FALSE
4/12/2024,royal canin cat food,2120.00,0,Expenses:Household Supplies:Pet Expenses,-2120.00,TRUE,FALSE
4/12/2024,snow peas,75.00,0,Expenses:Food:Groceries,-75.00,TRUE,FALSE
4/12/2024,spinach,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
4/12/2024,spring onion,45.00,0,Expenses:Food:Groceries,-45.00,TRUE,FALSE
4/12/2024,striploin,1878.00,0,Expenses:Food:Groceries,-1878.00,TRUE,FALSE
4/12/2024,talakitok,650.00,0,Expenses:Food:Groceries,-650.00,TRUE,FALSE
4/12/2024,tilapya,460.00,0,Expenses:Food:Groceries,-460.00,TRUE,FALSE
4/12/2024,tomato,165.00,0,Expenses:Food:Groceries,-165.00,TRUE,FALSE
4/12/2024,wansoy,160.00,0,Expenses:Food:Groceries,-160.00,TRUE,FALSE
4/12/2024,zucchinni,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,FALSE
4/12/2024,ATM Withdrawal Alert xxxx-xx07-56 Non-BPI ATM - Bancnet 00002961,0,10018.00,Assets:Current Assets:Banks Local:BPI ATM House,10018.00,TRUE,FALSE
4/13/2024,ara food allowance,1000.00,0,Liabilities:Other:Ara Loan:Allowance,-1000.00,TRUE,FALSE
4/13/2024,Bacon,719.00,0,Expenses:Food:Groceries,-719.00,TRUE,FALSE
4/13/2024,Hotdog Buns,150.00,0,Expenses:Food:Groceries,-150.00,TRUE,FALSE
